"ID of id","kind","ID of col2","idx"
4213,10,4212,1
4218,18,4217,0
4223,4,4222,1
4224,18,4223,2
4228,25,4227,0
4229,19,4227,1
4230,25,4227,2
4231,25,4227,3
4233,18,4232,0
4237,16,4236,1
4239,4,4238,0
4240,18,4239,2
4243,4,4238,1
4244,18,4243,2
4246,4,4238,2
4247,18,4246,2
4251,0,4250,0
4252,18,4251,2
4256,18,4255,1
4259,0,4255,2
4260,18,4259,2
4265,18,4264,1
4269,0,4268,0
4270,0,4269,2
4271,18,4270,2
4276,4,4275,1
4277,18,4276,2
4280,18,4279,0
4284,4,4283,1
4285,18,4284,2
4288,18,4287,0
4291,0,4287,1
4292,18,4291,2
4296,4,4295,1
4297,18,4296,2
4300,18,4299,0
4303,0,4299,1
4304,18,4303,2
4308,18,4307,1
4312,0,4311,0
4313,18,4312,2
4317,4,4316,1
4318,0,4317,2
4319,18,4318,2
4323,18,4322,0
4326,18,4325,0
4330,4,4329,1
4331,18,4330,2
4335,18,4334,0
4337,18,4334,1
4340,18,4339,0
